cluster_id	member	core_hull	sd_block	block_n_hulls	block_clusters	direct_sd_partner_clusters
MCL24	NC_073244.2:54328095-54346668	54328095-54346668	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL35,MCL71,MCL251
MCL24	NC_073244.2:54437889-54453998	54437889-54453998	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL35,MCL71,MCL251
MCL24	NC_073244.2:54460195-54472997	54460195-54472997	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL35,MCL71,MCL251
MCL24	NC_073244.2:54540565-54559692	54540565-54559692	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL35,MCL71,MCL251
MCL24	NC_073244.2:54649233-54667442	54649233-54667442	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL35,MCL71,MCL251
MCL24	NC_073244.2:54728480-54812697	54728480-54812697	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL35,MCL71,MCL251
MCL24	NC_073244.2:54751857-54770675	54751857-54770675	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL35,MCL71,MCL251
MCL24	NC_073244.2:54776601-54789912	54776601-54789912	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL35,MCL71,MCL251
MCL25	NC_073244.2:67776055-67779514	67776055-67779514	SDB11	8	MCL25	-
MCL25	NC_073244.2:67785174-67788657	67785174-67788657	SDB11	8	MCL25	-
MCL25	NC_073244.2:67794316-67797800	67794316-67797800	SDB11	8	MCL25	-
MCL25	NC_073244.2:67803459-67806943	67803459-67806943	SDB11	8	MCL25	-
MCL25	NC_073244.2:67812602-67816085	67812602-67816085	SDB11	8	MCL25	-
MCL25	NC_073244.2:67821739-67825229	67821739-67825229	SDB11	8	MCL25	-
MCL25	NC_073244.2:67833610-67835137	67833610-67835137	SDB11	8	MCL25	-
MCL25	NC_073244.2:67840900-67845225	67840900-67845225	SDB11	8	MCL25	-
MCL26	NC_073241.2:83873293-83877192	83873357-83877192	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL31
MCL26	NC_073244.2:15438612-15447085	15438612-15447059	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL31
MCL26	NC_073244.2:28979248-28981985	28979248-28981985	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL31
MCL26	NC_073244.2:48274539-48341836	48274539-48283899	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL31
MCL26	NC_073244.2:6162359-6168738	6166272-6168738	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL31
MCL27	NC_073242.2:21112721-21135807	21112721-21135807	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL29,MCL106
MCL27	NC_073242.2:21706068-21745177	21706068-21745177	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL29,MCL106
MCL27	NC_073242.2:22077762-22085009	22077762-22085009	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL29,MCL106
MCL27	NC_073242.2:22085010-22107306	22085010-22107306	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL29,MCL106
MCL27	NC_073242.2:99251817-99258534	99251817-99258534	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL29,MCL106
MCL27	NC_073242.2:104853765-104870515	104853765-104870515	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL29,MCL106
MCL28	NC_073242.2:89463090-89465214	89463090-89465214	SDB12	6	MCL28	-
MCL28	NC_073242.2:89466484-89468607	89466484-89468607	SDB12	6	MCL28	-
MCL28	NC_073242.2:89469876-89472000	89469876-89472000	SDB12	6	MCL28	-
MCL28	NC_073242.2:89472021-89474006	89472021-89474006	SDB12	6	MCL28	-
MCL28	NC_073242.2:89474046-89475074	89474046-89475074	SDB12	6	MCL28	-
MCL28	NC_073242.2:89476663-89478795	89476663-89478795	SDB12	6	MCL28	-
MCL29	NC_073242.2:104161715-104219107	104161715-104219107	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL27,MCL106
MCL29	NC_073242.2:104723483-104781487	104723483-104781487	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL27,MCL106
MCL29	NC_073242.2:103894168-103940049	103905838-103935439	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL27,MCL106
MCL29	NC_073242.2:29484584-29537167	29487139-29517862	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL27,MCL106
MCL29	NC_073242.2:99326159-99382147	99326159-99382147	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL7,MCL15,MCL27,MCL106
MCL30	NC_073244.2:29647108-29814839	29675481-29814839	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL6,MCL9,MCL114,MCL115,MCL198,MCL234,MCL235
MCL30	NC_073244.2:29667781-29703675	29667781-29699309	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL6,MCL9,MCL114,MCL115,MCL198,MCL234,MCL235
MCL30	NC_073244.2:30437574-30483554	30437574-30483554	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL6,MCL9,MCL114,MCL115,MCL198,MCL234,MCL235
MCL30	NC_073244.2:29815023-29838683	29815023-29835412	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL6,MCL9,MCL114,MCL115,MCL198,MCL234,MCL235
MCL30	NC_073244.2:30263692-30284612	30263692-30284612	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL6,MCL9,MCL114,MCL115,MCL198,MCL234,MCL235
MCL30	NC_073244.2:30090641-30219881	30119504-30186426	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL6,MCL9,MCL114,MCL115,MCL198,MCL234,MCL235
MCL31	NC_073244.2:26785565-26787925	26785565-26787113	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL26,MCL104
MCL31	NC_073244.2:64703131-64709687	64705258-64709687	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL26,MCL104
MCL31	NC_073244.2:65290398-65291740	65290398-65291257	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL26,MCL104
MCL31	NC_073244.2:26785916-26786986	26785916-26786986	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL26,MCL104
MCL31	NC_073244.2:28982456-28983153	28982456-28983153	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL26,MCL104
MCL31	NC_073244.2:46633524-46634257	46633524-46634257	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL4,MCL26,MCL104
MCL32	NC_073242.2:28351287-28354667	28351287-28354667	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL22,MCL96,MCL183
MCL32	NC_073242.2:29249469-29251887	29249469-29251887	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL22,MCL96,MCL183
MCL32	NC_073242.2:29251922-29253969	29251922-29253969	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL22,MCL96,MCL183
MCL32	NC_073242.2:29260996-29299031	29260996-29263022	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL22,MCL96,MCL183
MCL32	NC_073242.2:32133924-32138920	32133924-32136987	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL22,MCL96,MCL183
MCL32	NC_073242.2:32412574-32417598	32412574-32415665	SDB1	139	MCL1,MCL7,MCL15,MCL21,MCL22,MCL27,MCL29,MCL32,MCL40,MCL51,MCL53,MCL54,MCL58,MCL79,MCL88,MCL89,MCL90,MCL91,MCL92,MCL94,MCL95,MCL96,MCL106,MCL179,MCL182,MCL183,MCL185,MCL186,MCL187,MCL214	MCL1,MCL22,MCL96,MCL183
MCL33	NC_073242.2:66059531-66062625	66059531-66062625	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL33	NC_073242.2:66832285-66835379	66832285-66835379	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL33	NC_073242.2:67775519-67778613	67775519-67778613	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL33	NC_073242.2:68548804-68551898	68548804-68551898	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL33	NC_073242.2:66533477-66535834	66533477-66535834	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL33	NC_073242.2:68075551-68077923	68075551-68077923	SDB3	213	MCL4,MCL6,MCL9,MCL12,MCL14,MCL26,MCL30,MCL31,MCL33,MCL37,MCL41,MCL43,MCL48,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL65,MCL66,MCL73,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL103,MCL104,MCL114,MCL115,MCL116,MCL119,MCL125,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198,MCL205,MCL226,MCL227,MCL234,MCL235,MCL236,MCL237,MCL267	MCL12,MCL14,MCL41,MCL55,MCL56,MCL59,MCL60,MCL61,MCL62,MCL63,MCL64,MCL74,MCL93,MCL97,MCL98,MCL99,MCL100,MCL101,MCL102,MCL132,MCL133,MCL191,MCL192,MCL193,MCL194,MCL195,MCL196,MCL197,MCL198
MCL34	NC_073242.2:85744045-85745570	85744251-85745570	SDB13	8	MCL34,MCL105	MCL105
MCL34	NC_073242.2:85752249-85753816	85752249-85753816	SDB13	8	MCL34,MCL105	MCL105
MCL34	NC_073242.2:85759122-85760601	85759122-85760601	SDB13	8	MCL34,MCL105	MCL105
MCL34	NC_073242.2:85765587-85767205	85765587-85767205	SDB13	8	MCL34,MCL105	MCL105
MCL34	NC_073242.2:85768015-85770293	85768015-85770293	SDB13	8	MCL34,MCL105	MCL105
MCL35	NC_073244.2:53404937-53419580	53404937-53407087	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL24,MCL251
MCL35	NC_073244.2:53283019-53297824	53283019-53297824	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL24,MCL251
MCL35	NC_073244.2:53318163-53337019	53318163-53337019	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL24,MCL251
MCL35	NC_073244.2:53362282-53380307	53362282-53380307	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL24,MCL251
MCL35	NC_073244.2:54032364-54138094	54129418-54136655	SDB10	19	MCL24,MCL35,MCL71,MCL251	MCL24,MCL251
MCL36	NC_073244.2:68258639-68266724	68258702-68266724	SDB14	8	MCL36,MCL272	MCL272
