gene-LOC129530096	protein_coding	LOC129530096	T-complex protein 11-like X-linked protein 2
gene-LOC134757899	lncRNA	LOC134757899	uncharacterized LOC134757899
gene-TMSB15A	protein_coding	TMSB15A	thymosin beta 15A
gene-LOC101153745	pseudogene	LOC101153745	forkhead box protein N3-like
gene-LOC101146896	protein_coding	LOC101146896	nuclear RNA export factor 2-like
gene-ARMCX5	protein_coding	ARMCX5	armadillo repeat containing X-linked 5
gene-GPRASP1	protein_coding	GPRASP1	G protein-coupled receptor associated sorting protein 1
gene-GPRASP2	protein_coding	GPRASP2	G protein-coupled receptor associated sorting protein 2
gene-LOC115932456	snRNA	LOC115932456	U6 spliceosomal RNA
gene-GPRASP3	protein_coding	GPRASP3	G protein-coupled receptor associated sorting protein family member 3
gene-LOC109024738	protein_coding	LOC109024738	ras-related protein Rab-40A-like
gene-LOC129530105	lncRNA	LOC129530105	uncharacterized LOC129530105
gene-BEX1	protein_coding	BEX1	brain expressed X-linked 1
gene-NXF3	protein_coding	NXF3	nuclear RNA export factor 3
gene-LOC101123892	pseudogene	LOC101123892	zinc finger protein 770-like
gene-LOC134757907	pseudogene	LOC134757907	small ribosomal subunit protein uS2-like
gene-BEX4	protein_coding	BEX4	brain expressed X-linked 4
gene-TCEAL8	protein_coding	TCEAL8	transcription elongation factor A like 8
gene-TCEAL5	protein_coding	TCEAL5	transcription elongation factor A like 5
gene-BEX2	protein_coding	BEX2	brain expressed X-linked 2
gene-TCEAL7	protein_coding	TCEAL7	transcription elongation factor A like 7
gene-TCEAL9	protein_coding	TCEAL9	transcription elongation factor A like 9
gene-BEX3	protein_coding	BEX3	brain expressed X-linked 3
gene-LOC129530123	lncRNA	LOC129530123	uncharacterized LOC129530123
gene-RAB40A	protein_coding	RAB40A	RAB40A, member RAS oncogene family
gene-LOC109024708	lncRNA	LOC109024708	uncharacterized LOC109024708
gene-TCEAL4	protein_coding	TCEAL4	transcription elongation factor A like 4
gene-LOC101130542	protein_coding	LOC101130542	transcription elongation factor A protein-like 3
gene-TCEAL1	protein_coding	TCEAL1	transcription elongation factor A like 1
gene-LOC129530126	pseudogene	LOC129530126	nuclear envelope phosphatase-regulatory subunit 1-like
gene-MORF4L2	protein_coding	MORF4L2	mortality factor 4 like 2
gene-GLRA4	protein_coding	GLRA4	glycine receptor alpha 4
gene-PLP1	protein_coding	PLP1	proteolipid protein 1
gene-LOC129530129	lncRNA	LOC129530129	uncharacterized LOC129530129
gene-RAB9B	protein_coding	RAB9B	RAB9B, member RAS oncogene family
gene-LOC115932104	pseudogene	LOC115932104	ETS-related transcription factor Elf-2-like
gene-LOC129530131	protein_coding	LOC129530131	solute carrier family 25 member 53-like
gene-LOC109024693	pseudogene	LOC109024693	developmental pluripotency-associated protein 3-like
gene-LOC101145971	protein_coding	LOC101145971	histone H2B type F-M-like
gene-LOC101142541	protein_coding	LOC101142541	thymosin beta-15A
gene-LOC101143138	protein_coding	LOC101143138	thymosin beta-15A-like
gene-LOC101145599	protein_coding	LOC101145599	histone H2B type F-M
gene-LOC101143505	protein_coding	LOC101143505	histone H2B type W-T
gene-SLC25A53	protein_coding	SLC25A53	solute carrier family 25 member 53
gene-ZCCHC18	protein_coding	ZCCHC18	zinc finger CCHC-type containing 18
gene-LOC101144247	misc_RNA	LOC101144247	uncharacterized LOC101144247
gene-FAM199X	protein_coding	FAM199X	family with sequence similarity 199, X-linked
gene-ESX1	protein_coding	ESX1	ESX homeobox 1
gene-IL1RAPL2	protein_coding	IL1RAPL2	interleukin 1 receptor accessory protein like 2
gene-LOC101146664	protein_coding	LOC101146664	prohibitin 1-like
gene-LOC109024642	pseudogene	LOC109024642	large ribosomal subunit protein eL20-like
gene-TEX13A	protein_coding	TEX13A	testis expressed 13A
gene-LOC101147376	protein_coding	LOC101147376	BTB/POZ domain-containing protein KCTD9-like
gene-LOC115932458	snRNA	LOC115932458	U6 spliceosomal RNA
gene-NRK	protein_coding	NRK	Nik related kinase
gene-LOC134757944	lncRNA	LOC134757944	uncharacterized LOC134757944
gene-SERPINA7	protein_coding	SERPINA7	serpin family A member 7
gene-PWWP3B	protein_coding	PWWP3B	PWWP domain containing 3B
gene-LOC129529832	protein_coding	LOC129529832	cilia- and flagella-associated protein 251-like
gene-RADX	protein_coding	RADX	RPA1 related single stranded DNA binding protein, X-linked
gene-RNF128	protein_coding	RNF128	ring finger protein 128
gene-TBC1D8B	protein_coding	TBC1D8B	TBC1 domain family member 8B
gene-RIPPLY1	protein_coding	RIPPLY1	ripply transcriptional repressor 1
gene-CLDN2	protein_coding	CLDN2	claudin 2
gene-MORC4	protein_coding	MORC4	MORC family CW-type zinc finger 4
gene-RBM41	protein_coding	RBM41	RNA binding motif protein 41
gene-NUP62CL	protein_coding	NUP62CL	nucleoporin 62 C-terminal like
gene-LOC115932314	pseudogene	LOC115932314	general transcription factor 3C polypeptide 6-like
gene-DNAAF6	protein_coding	DNAAF6	dynein axonemal assembly factor 6
gene-LOC101126444	protein_coding	LOC101126444	putative myc-like protein MYCLP1
gene-LOC109024703	pseudogene	LOC109024703	dnaJ homolog subfamily A member 1-like
gene-FRMPD3	protein_coding	FRMPD3	FERM and PDZ domain containing 3
gene-PRPS1	protein_coding	PRPS1	phosphoribosyl pyrophosphate synthetase 1
gene-TSC22D3	protein_coding	TSC22D3	TSC22 domain family member 3
gene-NCBP2L	protein_coding	NCBP2L	nuclear cap binding protein subunit 2 like
gene-MID2	protein_coding	MID2	midline 2
gene-LOC129529684	lncRNA	LOC129529684	uncharacterized LOC129529684
gene-TEX13B	protein_coding	TEX13B	testis expressed 13B
gene-VSIG1	protein_coding	VSIG1	V-set and immunoglobulin domain containing 1
gene-PSMD10	protein_coding	PSMD10	proteasome 26S subunit, non-ATPase 10
gene-ATG4A	protein_coding	ATG4A	autophagy related 4A cysteine peptidase
gene-COL4A6	protein_coding	COL4A6	collagen type IV alpha 6 chain
gene-COL4A5	protein_coding	COL4A5	collagen type IV alpha 5 chain
gene-IRS4	protein_coding	IRS4	insulin receptor substrate 4
gene-LOC115932235	lncRNA	LOC115932235	uncharacterized LOC115932235
gene-LOC115932472	snRNA	LOC115932472	U6 spliceosomal RNA
gene-GUCY2F	protein_coding	GUCY2F	guanylate cyclase 2F, retinal
gene-NXT2	protein_coding	NXT2	nuclear transport factor 2 like export factor 2
gene-LOC109024927	pseudogene	LOC109024927	mitofusin-1-like
gene-KCNE5	protein_coding	KCNE5	potassium voltage-gated channel subfamily E regulatory subunit 5
gene-ACSL4	protein_coding	ACSL4	acyl-CoA synthetase long chain family member 4
gene-LOC109024752	protein_coding	LOC109024752	translation initiation factor IF-2
gene-LOC101139837	pseudogene	LOC101139837	small ribosomal subunit protein uS7-like
gene-TMEM164	protein_coding	TMEM164	transmembrane protein 164
gene-MIR652	miRNA	MIR652	microRNA mir-652
gene-AMMECR1	protein_coding	AMMECR1	AMMECR nuclear protein 1
gene-GNG5B	protein_coding	GNG5B	G protein subunit gamma 5B
gene-RTL9	protein_coding	RTL9	retrotransposon Gag like 9
gene-CRIPTO3	protein_coding	CRIPTO3	cripto, EGF-CFC family member 3
gene-LOC129529834	pseudogene	LOC129529834	uncharacterized LOC129529834
gene-LOC101140177	pseudogene	LOC101140177	cation-dependent mannose-6-phosphate receptor-like
gene-CHRDL1	protein_coding	CHRDL1	chordin like 1
gene-PAK3	protein_coding	PAK3	p21 (RAC1) activated kinase 3
gene-CAPN6	protein_coding	CAPN6	calpain 6
gene-DCX	protein_coding	DCX	doublecortin
gene-LOC115932505	pseudogene	LOC115932505	U6 spliceosomal RNA
gene-LOC101147976	pseudogene	LOC101147976	high mobility group protein B1-like
gene-SERTM2	protein_coding	SERTM2	serine rich and transmembrane domain containing 2
gene-LOC101143997	pseudogene	LOC101143997	eukaryotic translation initiation factor 4B-like
gene-LOC101148336	pseudogene	LOC101148336	large ribosomal subunit protein eL20-like
gene-LOC115932609	pseudogene	LOC115932609	5S ribosomal RNA
gene-ALG13	protein_coding	ALG13	ALG13 UDP-N-acetylglucosaminyltransferase subunit
gene-TRPC5	protein_coding	TRPC5	transient receptor potential cation channel subfamily C member 5
gene-TRPC5OS	protein_coding	TRPC5OS	TRPC5 opposite strand
gene-LOC115932303	pseudogene	LOC115932303	coiled-coil domain-containing protein 121-like
gene-RTL4	protein_coding	RTL4	retrotransposon Gag like 4
gene-LHFPL1	protein_coding	LHFPL1	LHFPL tetraspan subfamily member 1
gene-LOC101150009	protein_coding	LOC101150009	high mobility group protein B3-like
gene-AMOT	protein_coding	AMOT	angiomotin
gene-LOC115932570	pseudogene	LOC115932570	small nucleolar RNA U13
gene-LOC101150993	pseudogene	LOC101150993	peptidyl-prolyl cis-trans isomerase H-like
gene-LOC109024721	lncRNA	LOC109024721	uncharacterized LOC109024721
gene-LOC115932601	snoRNA	LOC115932601	small nucleolar RNA U3
gene-LOC115932584	snRNA	LOC115932584	U1 spliceosomal RNA
gene-LOC115932522	snoRNA	LOC115932522	small nucleolar RNA SNORD30
gene-LOC115932358	lncRNA	LOC115932358	uncharacterized LOC115932358
gene-LOC101151713	pseudogene	LOC101151713	transportin-3-like
gene-LOC101151347	protein_coding	LOC101151347	RNA polymerase II subunit A C-terminal domain phosphatase SSU72-like
gene-HTR2C	protein_coding	HTR2C	5-hydroxytryptamine receptor 2C
gene-LOC109024675	pseudogene	LOC109024675	large ribosomal subunit protein eL42-like
gene-LOC115932548	snoRNA	LOC115932548	small nucleolar RNA SNORA35
gene-MIR1264	miRNA	MIR1264	microRNA mir-1264
gene-MIR1298	miRNA	MIR1298	microRNA mir-1298
gene-LOC101152916	pseudogene	LOC101152916	heat shock cognate 71 kDa protein-like
gene-MIR448	miRNA	MIR448	microRNA mir-448
gene-IL13RA2	protein_coding	IL13RA2	interleukin 13 receptor subunit alpha 2
gene-LOC115932497	snRNA	LOC115932497	U6 spliceosomal RNA
gene-LOC101124255	pseudogene	LOC101124255	transcriptional coactivator YAP1-like
gene-LRCH2	protein_coding	LRCH2	leucine rich repeats and calponin homology domain containing 2
gene-LOC115932549	snoRNA	LOC115932549	small nucleolar RNA SNORA35
gene-LOC109024644	pseudogene	LOC109024644	thymosin beta-4-like
gene-RBMXL3	protein_coding	RBMXL3	RBMX like 3
gene-LOC101123893	protein_coding	LOC101123893	large ribosomal subunit protein eL36-like
gene-LUZP4	protein_coding	LUZP4	leucine zipper protein 4
gene-LOC101128742	protein_coding	LOC101128742	tubulin alpha-1A chain
gene-LOC115932528	snoRNA	LOC115932528	small nucleolar RNA SNORA64/SNORA10 family
gene-PLS3	protein_coding	PLS3	plastin 3
gene-LOC134757919	protein_coding	LOC134757919	uncharacterized LOC134757919
gene-LOC101126325	pseudogene	LOC101126325	PHD finger-like domain-containing protein 5A
gene-LOC109024742	pseudogene	LOC109024742	argininosuccinate synthase-like
gene-LOC101126670	pseudogene	LOC101126670	elongation factor 1-gamma-like
gene-LOC115932475	snRNA	LOC115932475	U6 spliceosomal RNA
gene-LOC129529782	lncRNA	LOC129529782	uncharacterized LOC129529782
gene-LOC101136779	protein_coding	LOC101136779	small ubiquitin-related modifier 2
gene-LOC115932435	lncRNA	LOC115932435	uncharacterized LOC115932435
gene-LOC101128019	pseudogene	LOC101128019	aldo-keto reductase family 1 member B1-like
gene-LOC101130283	pseudogene	LOC101130283	apoptosis inhibitor 5-like
gene-AGTR2	protein_coding	AGTR2	angiotensin II receptor type 2
gene-LOC115932463	snRNA	LOC115932463	U6 spliceosomal RNA
gene-SLC6A14	protein_coding	SLC6A14	solute carrier family 6 member 14
gene-CT83	protein_coding	CT83	cancer/testis antigen 83
gene-LOC101131372	protein_coding	LOC101131372	kita-kyushu lung cancer antigen 1-like
gene-LOC115932452	snRNA	LOC115932452	U6 spliceosomal RNA
gene-KLHL13	protein_coding	KLHL13	kelch like family member 13
gene-WDR44	protein_coding	WDR44	WD repeat domain 44
gene-MIR1277	miRNA	MIR1277	microRNA mir-1277
gene-DOCK11	protein_coding	DOCK11	dedicator of cytokinesis 11
gene-IL13RA1	protein_coding	IL13RA1	interleukin 13 receptor subunit alpha 1
gene-LOC115932550	snoRNA	LOC115932550	small nucleolar RNA SNORA35
gene-LOC109024645	protein_coding	LOC109024645	cell cycle control protein 50B
gene-ZCCHC12	protein_coding	ZCCHC12	zinc finger CCHC-type containing 12
gene-LOC109024696	lncRNA	LOC109024696	uncharacterized LOC109024696
gene-LOC101135219	pseudogene	LOC101135219	aflatoxin B1 aldehyde reductase member 2-like
gene-LOC101136889	pseudogene	LOC101136889	protein cordon-bleu-like
gene-LONRF3	protein_coding	LONRF3	LON peptidase N-terminal domain and ring finger 3
gene-CT47C1	protein_coding	CT47C1	cancer/testis antigen family 47 member C1
gene-KIAA1210	protein_coding	KIAA1210	KIAA1210 ortholog
gene-LOC101138657	pseudogene	LOC101138657	heterogeneous nuclear ribonucleoprotein A1-like
gene-LOC115932108	pseudogene	LOC115932108	acyl-coenzyme A diphosphatase NUDT19-like
gene-PGRMC1	protein_coding	PGRMC1	progesterone receptor membrane component 1
gene-LOC101137618	protein_coding	LOC101137618	A-kinase anchor protein 17B
gene-LOC101136534	protein_coding	LOC101136534	small ribosomal subunit protein uS17m-like
gene-SLC25A43	protein_coding	SLC25A43	solute carrier family 25 member 43
gene-LOC115932580	snRNA	LOC115932580	U1 spliceosomal RNA
gene-SLC25A5	protein_coding	SLC25A5	solute carrier family 25 member 5
gene-STEEP1	protein_coding	STEEP1	STING1 ER exit protein 1
gene-UBE2A	protein_coding	UBE2A	ubiquitin conjugating enzyme E2 A
gene-NKRF	protein_coding	NKRF	NFKB repressing factor
gene-SEPTIN6	protein_coding	SEPTIN6	septin 6
gene-MIR766	miRNA	MIR766	microRNA mir-766
gene-SOWAHD	protein_coding	SOWAHD	sosondowah ankyrin repeat domain family member D
gene-RPL39	protein_coding	RPL39	ribosomal protein L39
gene-LOC115932529	snoRNA	LOC115932529	small nucleolar RNA SNORA69
gene-UPF3B	protein_coding	UPF3B	UPF3B regulator of nonsense mediated mRNA decay
gene-RNF113A	protein_coding	RNF113A	ring finger protein 113A
gene-NDUFA1	protein_coding	NDUFA1	NADH:ubiquinone oxidoreductase subunit A1
gene-AKAP14	protein_coding	AKAP14	A-kinase anchoring protein 14
gene-NKAP	protein_coding	NKAP	NFKB activating protein
gene-LOC129530028	protein_coding	LOC129530028	homeobox protein ESX1-like
gene-LOC109024718	protein_coding	LOC109024718	uncharacterized LOC109024718
gene-LOC115932259	protein_coding	LOC115932259	rhox homeobox family member 2
gene-LOC101149428	protein_coding	LOC101149428	putative uncharacterized protein CXorf42
gene-RHOXF1	protein_coding	RHOXF1	Rhox homeobox family member 1
gene-LOC101146547	protein_coding	LOC101146547	rhox homeobox family member 2
gene-LOC101148712	pseudogene	LOC101148712	swi5-dependent recombination DNA repair protein 1 homolog
gene-LOC129530030	lncRNA	LOC129530030	uncharacterized LOC129530030
gene-ZBTB33	protein_coding	ZBTB33	zinc finger and BTB domain containing 33
gene-TMEM255A	protein_coding	TMEM255A	transmembrane protein 255A
gene-LOC109024646	pseudogene	LOC109024646	prefoldin subunit 4-like
gene-ATP1B4	protein_coding	ATP1B4	ATPase Na+/K+ transporting family member beta 4
gene-LAMP2	protein_coding	LAMP2	lysosomal associated membrane protein 2
gene-LOC115932516	snRNA	LOC115932516	U7 small nuclear RNA
gene-LOC115932520	pseudogene	LOC115932520	U7 small nuclear RNA
gene-CUL4B	protein_coding	CUL4B	cullin 4B
gene-LOC115932565	snoRNA	LOC115932565	small nucleolar RNA U13
gene-LOC115932608	pseudogene	LOC115932608	small nucleolar RNA U3
gene-MCTS1	protein_coding	MCTS1	MCTS1 re-initiation and release factor
gene-C1GALT1C1	protein_coding	C1GALT1C1	C1GALT1 specific chaperone 1
gene-LOC101126203	pseudogene	LOC101126203	glutaredoxin-related protein 5, mitochondrial-like
gene-LOC101124020	pseudogene	LOC101124020	proliferation-associated protein 2G4-like
gene-LOC115932251	protein_coding	LOC115932251	cancer/testis antigen 47A-like
gene-LOC101125118	protein_coding	LOC101125118	cancer/testis antigen 47A
gene-LOC115932294	protein_coding	LOC115932294	cancer/testis antigen 47A-like
gene-LOC115932289	protein_coding	LOC115932289	cancer/testis antigen 47A-like
gene-LOC115932301	protein_coding	LOC115932301	cancer/testis antigen 47A-like
gene-LOC129529693	protein_coding	LOC129529693	cancer/testis antigen 47A-like
gene-LOC129529694	protein_coding	LOC129529694	cancer/testis antigen 47A-like
gene-LOC101124756	protein_coding	LOC101124756	cancer/testis antigen family 47 member B1
gene-LOC129529695	protein_coding	LOC129529695	cancer/testis antigen family 47 member B1
gene-LOC115932226	protein_coding	LOC115932226	cancer/testis antigen 47A
gene-LOC129529696	lncRNA	LOC129529696	uncharacterized LOC129529696
gene-GLUD2	protein_coding	GLUD2	glutamate dehydrogenase 2
gene-LOC101125842	pseudogene	LOC101125842	heat shock cognate 71 kDa protein-like
gene-LOC115932521	snRNA	LOC115932521	U7 small nuclear RNA
gene-LOC101126557	pseudogene	LOC101126557	translationally-controlled tumor protein-like
gene-LOC109024677	protein_coding	LOC109024677	ubiquitin-conjugating enzyme E2 variant 1
gene-LOC101127291	pseudogene	LOC101127291	large ribosomal subunit protein uL3-like
gene-LOC115932602	snoRNA	LOC115932602	small nucleolar RNA U3
gene-LOC101127655	protein_coding	LOC101127655	ribosome-recycling factor, mitochondrial-like
gene-GRIA3	protein_coding	GRIA3	glutamate ionotropic receptor AMPA type subunit 3
gene-LOC101129580	pseudogene	LOC101129580	histone H3.3A-like
gene-LOC101133082	protein_coding	LOC101133082	cytochrome c oxidase subunit NDUFA4-like
gene-LOC101130169	pseudogene	LOC101130169	tubulin beta-4A chain-like
gene-LOC109024678	pseudogene	LOC109024678	tyrosine-protein kinase Fer-like
gene-THOC2	protein_coding	THOC2	THO complex subunit 2
gene-LOC115932514	snRNA	LOC115932514	U7 small nuclear RNA
gene-LOC101133452	pseudogene	LOC101133452	coiled-coil-helix-coiled-coil-helix domain-containing protein 2-like
gene-XIAP	protein_coding	XIAP	X-linked inhibitor of apoptosis
gene-LOC115932504	snRNA	LOC115932504	U6 spliceosomal RNA
gene-STAG2	protein_coding	STAG2	STAG2 cohesin complex component
gene-LOC101134501	pseudogene	LOC101134501	zinc finger protein interacting with ribonucleoprotein K-like
gene-LOC115932547	pseudogene	LOC115932547	small nucleolar RNA SNORA40
gene-LOC101134850	pseudogene	LOC101134850	heat shock cognate 71 kDa protein-like
gene-LOC101135220	pseudogene	LOC101135220	nucleophosmin-like
gene-TEX13D	protein_coding	TEX13D	TEX13 family member D
gene-SH2D1A	protein_coding	SH2D1A	SH2 domain containing 1A
gene-TENM1	protein_coding	TENM1	teneurin transmembrane protein 1
gene-LOC115932576	snoRNA	LOC115932576	small nucleolar RNA U13
gene-TEX13C	protein_coding	TEX13C	TEX13 family member C
gene-LOC101136758	pseudogene	LOC101136758	filamin-binding LIM protein 1-like
