family	gene	copyA	geneA	chromA	copyB	geneB	chromB	read	switch_type	n_switches	full_switches	n_full_ab	clean_full	n_info_bubbles	impurity	tract_bubbles	tract_chrom	tract_start	tract_end	tract_bp	switch_brackets	microhomology	cluster_id	cluster_size	recurrent	recomb_fraction	structural_call	dna_support	classification	gate_status	should_abstain	gate_leak
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/73533878/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/73991362/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/74777960/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/74778274/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/74976014/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/75368758/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/75761287/ccs	crossover	1	11	28	0	4	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/7604241/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/76480718/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/76810862/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/77464777/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/77529511/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/77662331/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/77923986/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/78643626/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/786699/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/78907785/ccs	crossover	1	19	41	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/78973060/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/79300205/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/79562627/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/79563128/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/79693275/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/79760008/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/7996989/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/7998047/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/8061019/ccs	crossover	1	17	39	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/80939046/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/8127484/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/81920476/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/83101619/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/8325153/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/8325429/ccs	crossover	1	19	42	0	7	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/84019869/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/84150636/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/84213954/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/84279621/ccs	crossover	1	11	28	0	4	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/84411322/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/84674792/ccs	crossover	1	11	28	0	4	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/85066937/ccs	crossover	1	11	28	0	4	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/85264127/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/85330347/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/8586863/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/85919519/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/85920553/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/86442162/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/86508289/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/87230570/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/87295267/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/87753207/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/88082250/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/88147703/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/88671625/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/88736265/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/88801638/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/88933963/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/89523641/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/89850409/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/89916433/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/90311104/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/9045217/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/90704023/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/90835614/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/91096565/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/91097052/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/9111148/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/9176772/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/918597/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/91948879/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/91948995/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/92080763/ccs	crossover	1	19	41	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/92211386/ccs	crossover	1	19	43	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/92536948/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
4	?	copy3	LOC129526389	NC_073238.2:23392840-23418423	copy4	LOC129523574	NC_073246.2:11287585-11311890	m64076_221110_210557/92537046/ccs	crossover	1	19	42	0	8	0	0	NC_073236.2	30221933	30223222	1289	179-221	0	F4_C40	523	1	0.875	systematic_copy_split	unchecked	GeneConversion	assigned	1	1
